### SYSTEM         = Linux lass 4.14.11debug+ #1 SMP Tue Jan 14 02:29:01 PST 2020 x86_64 x86_64 x86_64 GNU/Linux
### DISK_SIZE      = 32G
### DURATION       = 30s
### DIRECTIO       = bufferedio,directio
### MEDIA_TYPES    = ssd,hdd,nvme,mem
### FS_TYPES       = ext4,ext4_no_jnl,xfs,btrfs,f2fs
### BENCH_TYPES    = DWAL,DWOL,DWOM,DWSL,DWSM,MWRL,MWRM,MWCL,MWCM,MWUM,MWUL,DWTL,DWSM10,DWSM100,DWSM1000,DWSM10000,DWSL10,DWSL100,DWSL1000,DWSL10000,filebench_varmail,filebench_oltp,filebench_fileserver,dbench_client,MRPL,MRPM,MRPH,MRDM,MRDL,DRBH,DRBM,DRBL,DWRM
### NCORES         = 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
### CORE_SEQ       = 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119


### MODEL_NAME     = Intel(R) Xeon(R) CPU E7-8870 v2 @ 2.30GHz
### PHYSICAL_CHIPS = 8
### CORE_PER_CHIP  = 15
### SMT_LEVEL      = 1


## nvme:f2fs:DRBM:120:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

## nvme:f2fs:DRBM:62:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

62 30.000030 3894853.000000 129828.303924 30.09 1.89 0 37.96 3067.14 479.03 0 0 0 0 0.0527047 0 1.05856 85.5305 13.3583 0 0 0 0

## nvme:f2fs:DRBM:61:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

61 29.999815 3894839.000000 129828.765362 30.0887 2 0 36.11 3068.83 481.46 0 0 0 0 0.0557351 0 1.0063 85.5208 13.4171 0 0 0 0

## nvme:f2fs:DRBM:60:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

60 30.000156 3894789.000000 129825.625267 30.0889 2.05 0 36.4 3096.44 452.23 0 0.01 0 0 0.0571488 0 1.01474 86.3208 12.607 0 0.000278774 0 0

## nvme:f2fs:DRBM:59:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

59 30.000043 3894963.000000 129831.912954 30.0896 2.04 0 37.57 3096.95 451.37 0 0 0 0 0.0568573 0 1.04712 86.3158 12.5802 0 0 0 0

## nvme:f2fs:DRBM:58:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

58 29.999994 3895076.000000 129835.892858 30.0916 1.9 0 35.95 3098.71 453.6 0 0 0 0 0.0529224 0 1.00135 86.3112 12.6345 0 0 0 0

## nvme:f2fs:DRBM:57:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

57 30.000127 3895105.000000 129836.284908 30.0912 2.03 0 34.01 3128.87 424.44 0 0 0 0 0.0565562 0 0.947525 87.1709 11.825 0 0 0 0

## nvme:f2fs:DRBM:56:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

56 29.999939 3895310.000000 129843.929678 30.0965 2.28 0 34.17 3129.64 425.17 0 0 0 0 0.0634875 0 0.951477 87.146 11.839 0 0 0 0

## nvme:f2fs:DRBM:55:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

55 30.000069 3894967.000000 129831.935585 30.0887 1.92 0 34.14 3129.39 423.74 0 0 0 0 0.053494 0 0.95119 87.1893 11.806 0 0 0 0

## nvme:f2fs:DRBM:54:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

54 29.999833 3895106.000000 129837.588868 30.0906 1.82 0 33.04 3130.92 425.59 0 0 0 0 0.050677 0 0.919983 87.179 11.8504 0 0 0 0

## nvme:f2fs:DRBM:53:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

53 30.000186 3895121.000000 129836.561272 30.0891 2.02 0 33.84 3159.29 396.21 0 0 0 0 0.0562461 0 0.942261 87.9692 11.0323 0 0 0 0

## nvme:f2fs:DRBM:52:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

52 30.000045 3894903.000000 129829.907169 30.0884 1.84 0 33.45 3160.16 396.18 0 0 0 0 0.0512302 0 0.931332 87.9868 11.0306 0 0 0 0

## nvme:f2fs:DRBM:51:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

51 30.000177 3895013.000000 129833.001840 30.088 1.94 0 33.36 3160.38 395.54 0 0 0 0 0.0540206 0 0.928932 88.003 11.0141 0 0 0 0

## nvme:f2fs:DRBM:50:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

50 30.000238 3894967.000000 129831.201175 30.0891 1.85 0 33.01 3161.59 396.06 0 0 0 0 0.051496 0 0.918856 88.005 11.0246 0 0 0 0

## nvme:f2fs:DRBM:49:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

49 30.000336 3894698.000000 129821.814605 30.088 1.74 0 34.02 3189.26 366.33 0 0 0 0 0.0484497 0 0.947276 88.8039 10.2003 0 0 0 0

## nvme:f2fs:DRBM:48:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

48 29.999968 3894470.000000 129815.806219 30.0888 1.69 0 36.92 3186.18 364.04 0 0 0 0 0.0470906 0 1.02875 88.7805 10.1437 0 0 0 0

## nvme:f2fs:DRBM:47:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

47 29.999941 3894654.000000 129822.053383 30.0888 1.78 0 37.37 3186.03 363.17 0 0.01 0 0 0.0496048 0 1.04142 88.7879 10.1208 0 0.000278679 0 0

## nvme:f2fs:DRBM:46:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

46 30.000183 3894820.000000 129826.541015 30.0887 1.55 0 31.34 3191.71 367.34 0 0 0 0 0.0431522 0 0.872509 88.8576 10.2268 0 0 0 0

## nvme:f2fs:DRBM:45:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

45 30.000178 3894630.000000 129820.228483 30.0869 1.74 0 31.33 3220.34 338.01 0 0 0 0 0.0484488 0 0.872357 89.6676 9.4116 0 0 0 0

## nvme:f2fs:DRBM:44:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

44 30.000277 3894754.000000 129823.932757 30.0878 1.59 0 30.12 3221.76 337.88 0 0.01 0 0 0.0442729 0 0.838679 89.7086 9.40814 0 0.000278446 0 0

## nvme:f2fs:DRBM:43:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

43 30.000112 3894956.000000 129831.382265 30.0905 1.66 0 30.17 3221.73 339.12 0 0 0 0 0.0462051 0 0.839763 89.6748 9.43919 0 0 0 0

## nvme:f2fs:DRBM:42:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

42 29.999957 3895167.000000 129839.084557 30.0877 1.68 0 28.67 3252.36 310.09 0 0 0 0 0.0467602 0 0.797985 90.5244 8.63087 0 0 0 0

## nvme:f2fs:DRBM:41:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

41 30.000288 3894969.000000 129831.052883 30.0868 1.55 0 29.98 3251.64 309.32 0 0 0 0 0.0431456 0 0.834519 90.5122 8.61018 0 0 0 0

## nvme:f2fs:DRBM:40:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

40 30.000303 3895020.000000 129832.688798 30.0877 1.47 0 30.21 3252.04 308.45 0 0 0 0 0.0409223 0 0.840996 90.5314 8.58673 0 0 0 0

## nvme:f2fs:DRBM:39:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

39 30.000205 3894887.000000 129828.678172 30.0876 1.48 0 28.79 3252.63 310.18 0 0 0 0 0.0411903 0 0.801262 90.5248 8.63271 0 0 0 0

## nvme:f2fs:DRBM:38:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

38 30.000317 3895027.000000 129832.862002 30.087 1.59 0 27.62 3282.7 280.61 0 0 0 0 0.0442586 0 0.76882 91.376 7.81095 0 0 0 0

## nvme:f2fs:DRBM:37:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

37 30.000159 3894968.000000 129831.580197 30.0955 1.83 0 28.21 3283.21 280.7 0 0 0 0 0.0509189 0 0.78493 91.3538 7.81035 0 0 0 0

## nvme:f2fs:DRBM:36:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

36 30.000082 3894698.000000 129822.911577 30.0865 1.4 0 27.07 3283.46 280.66 0 0 0 0 0.0389691 0 0.753495 91.3953 7.81219 0 0 0 0

## nvme:f2fs:DRBM:35:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

35 30.000210 3894554.000000 129817.559304 30.0936 1.76 0 27.94 3284.12 280.56 0 0 0 0 0.0489653 0 0.777325 91.3682 7.80552 0 0 0 0

## nvme:f2fs:DRBM:34:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

34 30.000162 3894808.000000 129826.232908 30.0881 1.52 0 27.9 3312.89 250.97 0 0 0 0 0.0423012 0 0.776449 92.1968 6.98443 0 0 0 0

## nvme:f2fs:DRBM:33:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

33 30.000266 3894365.000000 129811.015545 30.0871 1.42 0 27.43 3313.51 250.76 0 0.01 0 0 0.0395199 0 0.763401 92.2179 6.97887 0 0.000278309 0 0

## nvme:f2fs:DRBM:32:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

32 30.000215 3894475.000000 129814.900965 30.0891 1.51 0 26.5 3315.14 250.81 0 0 0 0 0.0420149 0 0.737348 92.242 6.97865 0 0 0 0

## nvme:f2fs:DRBM:31:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

31 30.000091 3894520.000000 129816.939555 30.0871 1.31 0 27.55 3314.93 250.15 0 0 0 0 0.0364502 0 0.766568 92.2367 6.96033 0 0 0 0

## nvme:f2fs:DRBM:30:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

30 30.000063 3894763.000000 129825.159402 30.0874 1.57 0 27.08 3344 221.38 0 0 0 0 0.0436836 0 0.753472 93.0432 6.15966 0 0 0 0

## nvme:f2fs:DRBM:29:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

29 30.000153 3894887.000000 129828.902749 30.0889 1.49 0 27.22 3344.81 220.83 0 0 0 0 0.0414539 0 0.7573 93.0574 6.14381 0 0 0 0

## nvme:f2fs:DRBM:28:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

28 30.000104 3894821.000000 129826.914900 30.0882 1.44 0 27.3 3344.6 220.62 0 0 0 0 0.0400672 0 0.759608 93.0617 6.13863 0 0 0 0

## nvme:f2fs:DRBM:27:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

27 30.000192 3894907.000000 129829.401303 30.0898 1.43 0 27.48 3373.94 191.52 0 0 0 0 0.0397844 0 0.764529 93.8674 5.32833 0 0 0 0

## nvme:f2fs:DRBM:26:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

26 30.000052 3895234.000000 129840.908609 30.0867 1.53 0 27.02 3373.72 191.62 0 0 0 0 0.0425723 0 0.751832 93.8738 5.33183 0 0 0 0

## nvme:f2fs:DRBM:25:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

25 30.000060 3894920.000000 129830.409083 30.0881 1.29 0 27.33 3374.74 190.94 0 0 0 0 0.0358902 0 0.760371 93.8914 5.3123 0 0 0 0

## nvme:f2fs:DRBM:24:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

24 30.000179 3895432.000000 129846.959842 30.0887 1.4 0 27.14 3374.94 190.94 0 0 0 0 0.0389493 0 0.755059 93.8939 5.31212 0 0 0 0

## nvme:f2fs:DRBM:23:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

23 30.000151 3895125.000000 129836.846112 30.0875 1.23 0 27.6 3403.27 162.09 0 0 0 0 0.0342219 0 0.767906 94.6881 4.50978 0 0 0 0

## nvme:f2fs:DRBM:22:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

22 30.000098 3895216.000000 129840.110369 30.0863 1.35 0 27.64 3403.31 162.21 0 0 0 0 0.0375573 0 0.76895 94.6808 4.51272 0 0 0 0

## nvme:f2fs:DRBM:21:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

21 30.000101 3714518.000000 123816.850996 30.0867 1.32 0 25.99 3405.49 162.31 0 0 0 0 0.0367165 0 0.722926 94.7256 4.51474 0 0 0 0

## nvme:f2fs:DRBM:20:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

20 30.000275 3535351.000000 117843.954865 30.0888 1.3 0 24.16 3407.99 162.96 0 0.01 0 0 0.0361471 0 0.671779 94.7606 4.53117 0 0.000278054 0 0

## nvme:f2fs:DRBM:19:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

19 30.000262 3248252.000000 108274.122212 30.0867 1.12 0 23.38 3436.17 136.7 0 0 0 0 0.0311339 0 0.649919 95.5189 3.8 0 0 0 0

## nvme:f2fs:DRBM:18:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

18 30.000244 2955822.000000 98526.597738 30.0881 1.17 0 20.18 3439.71 137.7 0 0 0 0 0.0325112 0 0.560749 95.5804 3.82632 0 0 0 0

## nvme:f2fs:DRBM:17:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

17 30.000088 2457061.000000 81901.793409 30.086 1 0 16.49 3443.92 139.08 0 0 0 0 0.027774 0 0.457993 95.6514 3.86281 0 0 0 0

## nvme:f2fs:DRBM:16:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

16 30.000210 1948060.000000 64934.879736 30.0873 0.79 0 12.23 3449.01 140.69 0 0 0 0 0.0219279 0 0.339466 95.7335 3.90511 0 0 0 0

## nvme:f2fs:DRBM:15:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

15 30.000319 1950125.000000 65003.474741 30.0857 0.75 0 12.25 3478.12 111.64 0 0 0 0 0.0208174 0 0.340017 96.5404 3.09874 0 0 0 0

## nvme:f2fs:DRBM:14:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

14 30.000150 1948022.000000 64933.741998 30.0857 0.83 0 11.81 3478.79 111.2 0 0.01 0 0 0.0230387 0 0.327815 96.5622 3.08663 0 0.000277574 0 0

## nvme:f2fs:DRBM:13:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

13 30.000261 1948105.000000 64936.268721 30.0855 0.72 0 11.93 3478.87 110.96 0 0.01 0 0 0.0199862 0 0.33116 96.5685 3.08009 0 0.000277586 0 0

## nvme:f2fs:DRBM:12:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

12 30.000177 1948230.000000 64940.615948 30.0854 0.85 0 12.03 3508.29 81.37 0 0 0 0 0.0235945 0 0.333931 97.3838 2.25868 0 0 0 0

## nvme:f2fs:DRBM:11:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

11 30.000177 1948193.000000 64939.382540 30.0857 0.86 0 11.98 3508.26 81.36 0 0.01 0 0 0.0238725 0 0.33255 97.3848 2.25845 0 0.000277587 0 0

## nvme:f2fs:DRBM:10:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

10 30.000070 1948287.000000 64942.748034 30.0928 0.79 0 12.1 3509.73 80.94 0 0 0 0 0.0219228 0 0.335779 97.3962 2.24611 0 0 0 0

## nvme:f2fs:DRBM:9:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

9 30.000078 1948296.000000 64943.031629 30.0856 0.67 0 12.24 3509.1 80.75 0 0 0 0 0.0185969 0 0.33974 97.4003 2.24134 0 0 0 0

## nvme:f2fs:DRBM:8:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

8 30.000125 1948414.000000 64946.863263 30.0864 0.71 0 12.08 3538.47 51.31 0 0 0 0 0.0197082 0 0.335316 98.2207 1.42426 0 0 0 0

## nvme:f2fs:DRBM:7:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

7 30.000120 1948628.000000 64954.007469 30.0856 0.69 0 12.12 3538.37 51.39 0 0.01 0 0 0.0191529 0 0.336426 98.2177 1.42648 0 0.000277579 0 0

## nvme:f2fs:DRBM:6:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

6 30.000052 1948571.000000 64952.253000 30.0857 0.79 0 12.03 3539.73 50.37 0 0.01 0 0 0.0219266 0 0.333895 98.2459 1.39803 0 0.000277552 0 0

## nvme:f2fs:DRBM:5:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

5 30.000077 1767221.000000 58907.216257 30.0858 0.64 0 11.18 3541.14 50.74 0 0 0 0 0.0177595 0 0.310237 98.264 1.408 0 0 0 0

## nvme:f2fs:DRBM:4:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.000047 1590639.000000 53021.216492 30.0854 0.59 0 10.1 3570.49 22.92 0 0 0 0 0.0163702 0 0.280236 99.0675 0.635942 0 0 0 0

## nvme:f2fs:DRBM:3:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000089 1313926.000000 43797.403401 30.0884 0.53 0 8.02 3573.12 23.76 0 0 0 0 0.0147 0 0.222442 99.1039 0.659006 0 0 0 0

## nvme:f2fs:DRBM:2:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000081 1024047.000000 34134.807836 30.0863 0.37 0 7 3575.96 23.85 0 0.04 0 0 0.0102572 0 0.194055 99.1334 0.661174 0 0.00110889 0 0

## nvme:f2fs:DRBM:1:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000049 521533.000000 17384.404939 30.0861 0.19 0 2.97 3580.05 25.22 0 0 0 0 0.00526545 0 0.0823073 99.2135 0.698919 0 0 0 0

### NUM_TEST_CONF  = 120
