### SYSTEM         = Linux lass 4.14.11debug+ #1 SMP Tue Jan 14 02:29:01 PST 2020 x86_64 x86_64 x86_64 GNU/Linux
### DISK_SIZE      = 32G
### DURATION       = 30s
### DIRECTIO       = bufferedio,directio
### MEDIA_TYPES    = ssd,hdd,nvme,mem
### FS_TYPES       = ext4,ext4_no_jnl,xfs,btrfs,f2fs
### BENCH_TYPES    = DWAL,DWOL,DWOM,DWSL,DWSM,MWRL,MWRM,MWCL,MWCM,MWUM,MWUL,DWTL,DWSM10,DWSM100,DWSM1000,DWSM10000,DWSL10,DWSL100,DWSL1000,DWSL10000,filebench_varmail,filebench_oltp,filebench_fileserver,dbench_client,MRPL,MRPM,MRPH,MRDM,MRDL,DRBH,DRBM,DRBL,DWRM
### NCORES         = 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
### CORE_SEQ       = 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119


### MODEL_NAME     = Intel(R) Xeon(R) CPU E7-8870 v2 @ 2.30GHz
### PHYSICAL_CHIPS = 8
### CORE_PER_CHIP  = 15
### SMT_LEVEL      = 1


## nvme:f2fs:DRBM:120:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

62 29.999659 7803793.000000 260129.386921 30.0892 2.98 0 61.34 3041.7 467.72 0 0 0 0 0.083386 0 1.71641 85.1125 13.0877 0 0 0 0

## nvme:f2fs:DRBM:61:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

61 29.999838 7800473.000000 260017.169481 30.0891 2.9 0 59.94 3044.42 468.19 0 0 0 0 0.0811087 0 1.67643 85.1479 13.0946 0 0 0 0

## nvme:f2fs:DRBM:60:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

60 29.999847 7800035.000000 260002.491090 30.0879 3.02 0 58.64 3073.78 440.06 0 0 0 0 0.0844637 0 1.64005 85.9678 12.3076 0 0 0 0

## nvme:f2fs:DRBM:59:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

59 29.999838 7799555.000000 259986.570007 30.0883 2.6 0 59.73 3072.81 439.54 0 0 0 0 0.0727338 0 1.67092 85.9604 12.2959 0 0 0 0

## nvme:f2fs:DRBM:58:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

58 29.999831 7811342.000000 260379.536614 30.0893 2.88 0 60.47 3073.59 438.78 0 0 0 0 0.0805432 0 1.69113 85.9572 12.2711 0 0 0 0

## nvme:f2fs:DRBM:57:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

57 29.999795 7806733.000000 260226.215198 30.0881 2.72 0 58.99 3103.18 409.61 0 0 0 0 0.0760946 0 1.6503 86.8144 11.4592 0 0 0 0

## nvme:f2fs:DRBM:56:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

56 30.000074 8175242.000000 272507.394644 30.0902 2.97 0 61.79 3101.42 407.98 0 0 0 0 0.0830964 0 1.7288 86.7734 11.4147 0 0 0 0

## nvme:f2fs:DRBM:55:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

55 29.999972 7802450.000000 260081.909095 30.0896 2.67 0 59.92 3103.14 409.78 0 0.01 0 0 0.0746745 0 1.67584 86.7885 11.4607 0 0.00027968 0 0

## nvme:f2fs:DRBM:54:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

54 29.999855 7819174.000000 260640.392934 30.0874 2.74 0 59.91 3104.22 408.6 0 0 0 0 0.0766333 0 1.67558 86.8199 11.4279 0 0 0 0

## nvme:f2fs:DRBM:53:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

53 30.000014 7816529.000000 260550.841799 30.0907 2.9 0 59.1 3133.6 379.82 0 0 0 0 0.0811094 0 1.65295 87.6429 10.6231 0 0 0 0

## nvme:f2fs:DRBM:52:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

52 29.999852 7964352.000000 265479.706296 30.0914 2.7 0 61.41 3132.48 378.81 0 0 0 0 0.075516 0 1.71757 87.612 10.5949 0 0 0 0

## nvme:f2fs:DRBM:51:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

51 30.000051 7806016.000000 260200.090483 30.0881 2.79 0 58.92 3133.87 380.07 0 0 0 0 0.0780278 0 1.64781 87.6448 10.6294 0 0 0 0

## nvme:f2fs:DRBM:50:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

50 30.000018 7863461.000000 262115.205378 30.088 2.95 0 60.41 3134.51 378.38 0 0 0 0 0.0824886 0 1.6892 87.648 10.5804 0 0 0 0

## nvme:f2fs:DRBM:49:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

49 29.999928 7841883.000000 261396.731442 30.0879 2.58 0 60.69 3162.55 349.4 0 0 0 0 0.0721634 0 1.69752 88.4575 9.77283 0 0 0 0

## nvme:f2fs:DRBM:48:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

48 29.999991 7896081.000000 263202.782434 30.0975 2.93 0 60.34 3163.97 349.53 0 0 0 0 0.0819175 0 1.687 88.4589 9.77222 0 0 0 0

## nvme:f2fs:DRBM:47:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

47 29.999855 8387008.000000 279568.288546 30.0898 2.85 0 63.59 3160.62 346.94 0 0 0 0 0.0797426 0 1.77924 88.4337 9.70733 0 0 0 0

## nvme:f2fs:DRBM:46:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

46 30.000091 7939722.000000 264656.600852 30.088 2.93 0 61.1 3164.99 347.09 0 0 0 0 0.0819326 0 1.70856 88.5037 9.7058 0 0 0 0

## nvme:f2fs:DRBM:45:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

45 29.999947 8625883.000000 287529.937256 30.0869 2.95 0 65.21 3188.98 317.37 0 0 0 0 0.0825288 0 1.82431 89.2145 8.8787 0 0 0 0

## nvme:f2fs:DRBM:44:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

44 29.999888 8302555.000000 276752.869479 30.0875 2.53 0 61.94 3191.74 318.53 0 0.01 0 0 0.0707742 0 1.73271 89.2857 8.91055 0 0.00027974 0 0

## nvme:f2fs:DRBM:43:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

43 30.000093 8806493.000000 293548.856210 30.0872 2.97 0 65.6 3189.26 314.82 0 0 0 0 0.0831316 0 1.83617 89.2688 8.81195 0 0 0 0

## nvme:f2fs:DRBM:42:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

42 30.000004 8522682.000000 284089.365954 30.0873 2.68 0 64.02 3218.46 288.14 0 0 0 0 0.0750007 0 1.79162 90.0697 8.06369 0 0 0 0

## nvme:f2fs:DRBM:41:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

41 30.000014 8138001.000000 271266.576055 30.0959 3.3 0 61.91 3221.77 289.58 0 0.01 0 0 0.0922672 0 1.73099 90.0799 8.09658 0 0.000279597 0 0

## nvme:f2fs:DRBM:40:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

40 30.000118 8100050.000000 270000.606464 30.0886 2.7 0 58.42 3224.5 289.36 0 0.01 0 0 0.0755247 0 1.63413 90.1961 8.09401 0 0.000279721 0 0

## nvme:f2fs:DRBM:39:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

39 30.000035 8337658.000000 277921.604816 30.0874 2.78 0 62.98 3222.82 287.05 0 0.01 0 0 0.0777483 0 1.76136 90.1327 8.02793 0 0.00027967 0 0

## nvme:f2fs:DRBM:38:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

38 30.000015 8611272.000000 287042.259752 30.087 2.98 0 61.5 3249.15 258.49 0 0 0 0 0.0834238 0 1.72167 90.9586 7.23632 0 0 0 0

## nvme:f2fs:DRBM:37:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

37 30.000022 8764506.000000 292149.985493 30.0871 2.77 0 65.59 3246.67 257.41 0 0 0 0 0.077538 0 1.836 90.881 7.20544 0 0 0 0

## nvme:f2fs:DRBM:36:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

36 29.999966 8980493.000000 299350.107039 30.0881 2.77 0 65.35 3250.03 254.93 0 0.01 0 0 0.0775239 0 1.82895 90.9585 7.13472 0 0.00027987 0 0

## nvme:f2fs:DRBM:35:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

35 29.999974 8449116.000000 281637.447573 30.087 2.89 0 59.47 3253.9 257.6 0 0.01 0 0 0.0808647 0 1.66402 91.047 7.20787 0 0.000279809 0 0

## nvme:f2fs:DRBM:34:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

34 30.000034 7644989.000000 254832.680105 30.0865 2.56 0 55.71 3286.69 233.76 0 0.01 0 0 0.0715338 0 1.5567 91.8396 6.53193 0 0.000279429 0 0

## nvme:f2fs:DRBM:33:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

33 30.000034 7280187.000000 242672.621784 30.0869 2.41 0 52.68 3291.04 234.97 0 0.01 0 0 0.0672976 0 1.47105 91.9 6.56137 0 0.000279243 0 0

## nvme:f2fs:DRBM:32:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

32 29.999975 6787472.000000 226249.252615 30.0885 2.13 0 42.75 3297.18 237.43 0 0 0 0 0.0595057 0 1.1943 92.1131 6.63307 0 0 0 0

## nvme:f2fs:DRBM:31:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

31 29.999986 6722817.000000 224094.006023 30.0857 2.52 0 53.4 3297.88 237.32 0 0.01 0 0 0.0701729 0 1.487 91.834 6.6085 0 0.000278464 0 0

## nvme:f2fs:DRBM:30:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

30 30.000087 6400444.000000 213347.515574 30.0866 2.55 0 50.21 3328.26 210.05 0 0.02 0 0 0.0710091 0 1.39818 92.6811 5.8492 0 0.000556934 0 0

## nvme:f2fs:DRBM:29:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

29 30.000083 6374464.000000 212481.548154 30.0861 2.57 0 52.64 3328.94 209.9 0 0 0 0 0.0715071 0 1.46464 92.6236 5.84021 0 0 0 0

## nvme:f2fs:DRBM:28:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

28 29.999950 6138334.000000 204611.475570 30.0866 2.38 0 51.24 3331.39 210.98 0 0.01 0 0 0.0661846 0 1.42492 92.6415 5.86707 0 0.000278087 0 0

## nvme:f2fs:DRBM:27:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

27 29.999973 6169052.000000 205635.253262 30.0942 2.27 0 46.1 3360.12 181.12 0 0 0 0 0.0632381 0 1.28426 93.6068 5.04567 0 0 0 0

## nvme:f2fs:DRBM:26:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

26 30.000052 6097522.000000 203250.378687 30.0884 2.04 0 43.35 3360.7 180.85 0 0.01 0 0 0.0568728 0 1.20855 93.6924 5.04189 0 0.000278788 0 0

## nvme:f2fs:DRBM:25:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

25 29.999992 5946832.000000 198227.788309 30.0862 2.27 0 43.57 3362.02 181.53 0 0.01 0 0 0.0632418 0 1.21385 93.6652 5.05739 0 0.000278598 0 0

## nvme:f2fs:DRBM:24:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

24 30.000019 5608112.000000 186936.946975 30.0866 2.12 0 41.57 3365.12 183.41 0 0.01 0 0 0.0590163 0 1.15722 93.6777 5.10574 0 0.000278379 0 0

## nvme:f2fs:DRBM:23:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

23 30.000032 5569724.000000 185657.265942 30.0867 1.95 0 40.04 3393.56 153.93 0 0 0 0 0.0543254 0 1.11548 94.5418 4.28836 0 0 0 0

## nvme:f2fs:DRBM:22:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

22 30.000020 5481740.000000 182724.544020 30.0878 1.74 0 40.23 3394.59 153.82 0 0 0 0 0.0484628 0 1.12049 94.5468 4.28423 0 0 0 0

## nvme:f2fs:DRBM:21:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

21 30.000060 5321116.000000 177370.178875 30.0963 2.16 0 41.37 3397.13 154.58 0 0 0 0 0.0600794 0 1.15069 94.4897 4.29957 0 0 0 0

## nvme:f2fs:DRBM:20:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

20 30.000027 5010679.000000 167022.485518 30.0867 1.33 0 27.63 3398.66 155.94 0 0.01 0 0 0.0371138 0 0.771019 94.8401 4.35153 0 0.000279051 0 0

## nvme:f2fs:DRBM:19:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

19 30.000050 5020052.000000 167334.787482 30.0861 1.38 0 28.29 3427.48 126.95 0 0.01 0 0 0.0385033 0 0.789317 95.6299 3.54202 0 0.000279009 0 0

## nvme:f2fs:DRBM:18:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

18 30.000046 5096961.000000 169898.440748 30.086 1.59 0 33.35 3427.52 126.69 0 0.01 0 0 0.0443001 0 0.929187 95.4964 3.5298 0 0.000278617 0 0

## nvme:f2fs:DRBM:17:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

17 30.000049 5201551.000000 173384.748438 30.0859 1.66 0 33.82 3427.99 126.34 0 0.01 0 0 0.0462419 0 0.942109 95.492 3.5194 0 0.000278565 0 0

## nvme:f2fs:DRBM:16:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

16 30.000031 5234261.000000 174475.188193 30.086 1.64 0 31.14 3430.47 125.15 0 0 0 0 0.0457028 0 0.867796 95.5989 3.48763 0 0 0 0

## nvme:f2fs:DRBM:15:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

15 30.000076 4997395.000000 166579.413923 30.0931 1.62 0 29.99 3461.72 97.78 0 0 0 0 0.0451114 0 0.835118 96.3969 2.72284 0 0 0 0

## nvme:f2fs:DRBM:14:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

14 30.000057 4768429.000000 158947.331333 30.0856 1.62 0 29.59 3462.58 98.47 0 0.02 0 0 0.0450967 0 0.823711 96.3895 2.74116 0 0.000556749 0 0

## nvme:f2fs:DRBM:13:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

13 30.000056 4546573.000000 151552.148493 30.086 1.47 0 29.27 3464.24 98.8 0 0 0 0 0.040904 0 0.814463 96.3954 2.74919 0 0 0 0

## nvme:f2fs:DRBM:12:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

12 30.000058 4385902.000000 146196.449469 30.086 1.53 0 27.36 3494.43 70.54 0 0.01 0 0 0.0425725 0 0.761296 97.2331 1.96279 0 0.000278252 0 0

## nvme:f2fs:DRBM:11:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

11 30.000063 3992087.000000 133069.286818 30.0867 1.23 0 25.96 3497.2 71.63 0 0 0 0 0.0342045 0 0.721909 97.252 1.99192 0 0 0 0

## nvme:f2fs:DRBM:10:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

10 30.000052 3609006.000000 120299.991881 30.0857 1.13 0 23.6 3500.2 72.83 0 0 0 0 0.0314084 0 0.655964 97.2883 2.02432 0 0 0 0

## nvme:f2fs:DRBM:9:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

9 30.000039 3224637.000000 107487.760664 30.0868 1.19 0 20.41 3503.12 73.84 0 0.02 0 0 0.0330686 0 0.567168 97.3473 2.05192 0 0.000555775 0 0

## nvme:f2fs:DRBM:8:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

8 30.000092 2853471.000000 95115.408709 30.0852 1.07 0 18.56 3532.65 47.28 0 0 0 0 0.0297259 0 0.515619 98.1412 1.31349 0 0 0 0

## nvme:f2fs:DRBM:7:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

7 30.000054 2480326.000000 82677.384908 30.0856 0.95 0 15.71 3535.85 48.2 0 0 0 0 0.0263837 0 0.436303 98.1987 1.33862 0 0 0 0

## nvme:f2fs:DRBM:6:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

6 30.000076 2169601.000000 72319.849721 30.0856 0.73 0 13.43 3538.4 49.26 0 0 0 0 0.0202675 0 0.372867 98.2392 1.36764 0 0 0 0

## nvme:f2fs:DRBM:5:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

5 30.000105 1773583.000000 59119.226810 30.0869 0.55 0 11.47 3541.53 50.31 0 0 0 0 0.0152614 0 0.31827 98.2705 1.396 0 0 0 0

## nvme:f2fs:DRBM:4:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.000115 1557436.000000 51914.333896 30.0872 0.75 0 11.22 3568.39 24.01 0 0.25 0 0 0.0208066 0 0.311267 98.9949 0.66609 0 0.00693554 0 0

## nvme:f2fs:DRBM:3:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000087 1182748.000000 39424.818563 30.0851 0.44 0 7.92 3573.63 24 0 0.01 0 0 0.0122019 0 0.219634 99.1023 0.665557 0 0.000277316 0 0

## nvme:f2fs:DRBM:2:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000120 680934.000000 22697.709587 30.0859 0.3 0 4.45 3577.3 25.83 0 0 0 0 0.00831513 0 0.123341 99.1524 0.715933 0 0 0 0

## nvme:f2fs:DRBM:1:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000057 522473.000000 17415.733577 30.088 0.2 0 2.65 3580.31 25.32 0 0 0 0 0.0055425 0 0.0734381 99.2193 0.70168 0 0 0 0

### NUM_TEST_CONF  = 120
